    1     2     1 8.0e-12 8.3e-12 8.3e-12 8.2e-12
    2     3     1 2.1e-11 2.1e-11 2.1e-11 2.1e-11
    3     4     1 1.3e-11 1.3e-11 1.5e-11 1.6e-11
    4     5     1 2.1e-12 2.3e-12 2.5e-12 2.5e-12
    5     6     1 4.5e-12 3.7e-12 3.6e-12 3.5e-12
    6     7     1 7.3e-12 6.8e-12 7.1e-12 7.4e-12
    7     8     1 1.9e-11 1.5e-11 1.4e-11 1.4e-11
    8     9     1 4.0e-12 3.8e-12 3.9e-12 4.0e-12
    9    10     1 1.4e-12 1.1e-12 1.1e-12 1.0e-12
   10    11     1 7.5e-12 6.5e-12 6.3e-12 6.2e-12
   11    12     1 7.3e-12 6.0e-12 5.6e-12 5.5e-12
   12    13     1 9.9e-12 7.1e-12 6.5e-12 6.4e-12
   13    14     1 3.4e-12 2.2e-12 1.9e-12 1.8e-12
   14    15     1 2.9e-12 2.1e-12 1.9e-12 1.9e-12
   15    16     1 2.1e-12 1.4e-12 1.3e-12 1.2e-12
   16    17     1 5.9e-12 3.2e-12 2.6e-12 2.4e-12
   17    18     1 3.7e-12 2.5e-12 2.3e-12 2.2e-12
   18    19     1 1.1e-12 6.6e-13 5.9e-13 5.7e-13
   19    20     1 5.1e-12 2.6e-12 2.3e-12 2.2e-12
   20    21     1 1.1e-11 6.5e-12 5.6e-12 5.2e-12
   21    22     1 1.1e-11 5.3e-12 4.3e-12 3.9e-12
   22    23     1 1.3e-12 8.6e-13 7.9e-13 7.5e-13
   23    24     1 1.2e-12 5.9e-13 4.8e-13 4.4e-13
   24    25     1 4.7e-12 3.0e-12 2.8e-12 2.7e-12
   25    26     1 4.9e-12 2.7e-12 2.4e-12 2.3e-12
   26    27     1 4.3e-12 2.5e-12 2.2e-12 2.1e-12
   27    28     1 4.8e-12 2.7e-12 2.3e-12 2.1e-12
   28    29     1 1.8e-12 6.9e-13 5.1e-13 4.4e-13
   29    30     1 9.0e-12 3.2e-12 2.3e-12 1.9e-12
   30    31     1 4.6e-12 2.0e-12 1.7e-12 1.5e-12
   31    32     1 2.5e-12 7.3e-13 5.4e-13 4.8e-13
   32    33     1 9.6e-12 3.2e-12 2.2e-12 1.9e-12
   33    34     1 4.0e-12 1.3e-12 9.1e-13 7.8e-13
   34    35     1 2.6e-12 1.2e-12 1.0e-12 9.9e-13
   35    36     1 1.2e-11 2.9e-12 1.9e-12 1.5e-12
   36    37     1 3.6e-13 1.7e-13 1.5e-13 1.4e-13
   37    38     1 2.9e-12 7.0e-13 4.6e-13 3.9e-13
   38    39     1 7.6e-12 2.9e-12 2.4e-12 2.2e-12
   39    40     1 1.7e-11 4.6e-12 3.2e-12 2.7e-12
   40    41     1 9.6e-12 2.6e-12 1.8e-12 1.5e-12
   41    42     1 2.3e-12 7.9e-13 6.4e-13 5.9e-13
   42    43     1 2.0e-12 5.2e-13 3.7e-13 3.2e-13
   43    44     1 2.9e-12 1.1e-12 9.6e-13 9.3e-13
   44    45     1 5.9e-12 2.0e-12 1.6e-12 1.5e-12
   45    46     1 6.0e-12 1.3e-12 8.5e-13 6.9e-13
   46    47     1 1.2e-11 2.6e-12 1.7e-12 1.4e-12
   47     3     2 1.6e-12 1.9e-12 2.1e-12 2.2e-12
   48     4     2 8.3e-12 8.5e-12 8.6e-12 8.6e-12
   49     5     2 2.5e-11 2.3e-11 2.3e-11 2.3e-11
   50     6     2 1.5e-12 1.4e-12 1.4e-12 1.3e-12
   51     7     2 5.1e-13 5.0e-13 5.2e-13 5.3e-13
   52     8     2 2.6e-12 2.7e-12 2.7e-12 2.7e-12
   53     9     2 1.5e-11 1.4e-11 1.5e-11 1.5e-11
   54    10     2 1.5e-11 1.1e-11 1.0e-11 1.0e-11
   55    11     2 2.5e-12 1.7e-12 1.6e-12 1.5e-12
   56    12     2 1.1e-12 7.6e-13 6.8e-13 6.6e-13
   57    13     2 5.6e-12 4.5e-12 4.4e-12 4.3e-12
   58    14     2 1.3e-12 1.2e-12 1.2e-12 1.2e-12
   59    15     2 1.3e-11 9.2e-12 8.5e-12 8.2e-12
   60    16     2 6.3e-12 4.0e-12 3.4e-12 3.2e-12
   61    17     2 2.4e-12 1.4e-12 1.2e-12 1.2e-12
   62    18     2 4.6e-13 2.3e-13 1.9e-13 1.7e-13
   63    19     2 1.4e-12 7.5e-13 6.0e-13 5.4e-13
   64    20     2 1.1e-11 6.6e-12 5.8e-12 5.6e-12
   65    21     2 3.0e-12 2.3e-12 2.2e-12 2.2e-12
   66    22     2 1.0e-12 8.4e-13 8.0e-13 7.8e-13
   67    23     2 1.9e-11 9.5e-12 7.6e-12 6.9e-12
   68    24     2 5.1e-12 2.6e-12 2.2e-12 2.0e-12
   69    25     2 3.7e-12 1.7e-12 1.4e-12 1.3e-12
   70    26     2 3.3e-13 1.6e-13 1.4e-13 1.3e-13
   71    27     2 7.2e-12 2.8e-12 2.2e-12 2.0e-12
   72    28     2 3.0e-12 1.1e-12 7.6e-13 6.3e-13
   73    29     2 1.1e-12 6.3e-13 5.6e-13 5.4e-13
   74    30     2 2.4e-12 1.3e-12 1.2e-12 1.1e-12
   75    31     2 6.4e-12 3.3e-12 3.0e-12 2.9e-12
   76    32     2 5.0e-12 1.8e-12 1.3e-12 1.2e-12
   77    33     2 4.0e-12 1.4e-12 1.1e-12 9.9e-13
   78    34     2 5.7e-12 2.1e-12 1.6e-12 1.4e-12
   79    35     2 1.1e-12 3.2e-13 2.2e-13 1.8e-13
   80    36     2 7.4e-12 3.0e-12 2.4e-12 2.2e-12
   81    37     2 1.8e-12 5.4e-13 3.7e-13 3.1e-13
   82    38     2 7.8e-12 1.9e-12 1.2e-12 9.5e-13
   83    39     2 4.9e-12 2.2e-12 1.9e-12 1.8e-12
   84    40     2 8.6e-13 2.8e-13 2.4e-13 2.3e-13
   85    41     2 1.9e-12 8.6e-13 7.2e-13 6.7e-13
   86    42     2 3.1e-11 8.2e-12 5.7e-12 4.9e-12
   87    43     2 2.4e-12 7.5e-13 5.7e-13 5.1e-13
   88    44     2 8.4e-13 1.9e-13 1.2e-13 1.0e-13
   89    45     2 6.1e-12 1.6e-12 1.2e-12 1.0e-12
   90    46     2 1.0e-11 2.5e-12 1.7e-12 1.4e-12
   91    47     2 1.7e-11 3.1e-12 1.8e-12 1.5e-12
   92     4     3 1.3e-11 1.3e-11 1.3e-11 1.4e-11
   93     5     3 8.3e-12 8.1e-12 8.0e-12 7.8e-12
   94     6     3 1.3e-11 1.4e-11 1.5e-11 1.6e-11
   95     7     3 1.2e-11 1.2e-11 1.2e-11 1.2e-11
   96     8     3 7.5e-12 7.8e-12 8.2e-12 8.3e-12
   97     9     3 4.2e-12 3.7e-12 3.7e-12 3.8e-12
   98    10     3 3.2e-12 3.0e-12 2.9e-12 2.9e-12
   99    11     3 3.0e-11 2.3e-11 2.1e-11 2.0e-11
  100    12     3 1.1e-11 9.9e-12 1.0e-11 1.0e-11
  101    13     3 1.0e-11 7.4e-12 6.6e-12 6.3e-12
  102    14     3 4.5e-12 3.4e-12 3.1e-12 3.0e-12
  103    15     3 4.6e-12 3.6e-12 3.4e-12 3.3e-12
  104    16     3 2.8e-12 2.0e-12 1.8e-12 1.7e-12
  105    17     3 6.2e-12 4.5e-12 4.1e-12 4.0e-12
  106    18     3 7.5e-12 5.7e-12 5.4e-12 5.3e-12
  107    19     3 7.7e-12 4.7e-12 4.1e-12 3.8e-12
  108    20     3 6.2e-12 3.6e-12 3.1e-12 3.0e-12
  109    21     3 5.6e-12 3.6e-12 3.4e-12 3.3e-12
  110    22     3 5.5e-12 3.1e-12 2.7e-12 2.6e-12
  111    23     3 3.8e-12 1.8e-12 1.5e-12 1.4e-12
  112    24     3 1.6e-12 1.1e-12 1.0e-12 9.7e-13
  113    25     3 2.2e-11 1.1e-11 9.4e-12 8.7e-12
  114    26     3 7.2e-12 4.4e-12 4.0e-12 3.9e-12
  115    27     3 1.8e-11 7.2e-12 5.4e-12 4.7e-12
  116    28     3 1.8e-11 8.2e-12 6.4e-12 5.8e-12
  117    29     3 2.8e-12 1.2e-12 9.9e-13 9.0e-13
  118    30     3 5.1e-12 2.1e-12 1.6e-12 1.5e-12
  119    31     3 6.8e-12 3.4e-12 2.9e-12 2.7e-12
  120    32     3 3.6e-12 1.2e-12 8.5e-13 7.3e-13
  121    33     3 4.2e-12 1.7e-12 1.4e-12 1.3e-12
  122    34     3 4.7e-12 2.0e-12 1.6e-12 1.4e-12
  123    35     3 8.5e-12 3.8e-12 3.2e-12 3.1e-12
  124    36     3 7.6e-12 2.8e-12 2.1e-12 1.9e-12
  125    37     3 3.6e-12 1.3e-12 1.1e-12 9.5e-13
  126    38     3 1.4e-11 4.6e-12 3.3e-12 2.8e-12
  127    39     3 8.2e-12 2.7e-12 2.0e-12 1.8e-12
  128    40     3 5.2e-12 1.8e-12 1.5e-12 1.3e-12
  129    41     3 1.1e-11 2.6e-12 1.7e-12 1.3e-12
  130    42     3 1.3e-11 2.9e-12 1.8e-12 1.4e-12
  131    43     3 1.8e-12 6.8e-13 5.5e-13 5.1e-13
  132    44     3 6.1e-12 2.3e-12 1.8e-12 1.7e-12
  133    45     3 1.7e-11 5.4e-12 4.2e-12 3.8e-12
  134    46     3 6.0e-12 1.5e-12 1.1e-12 9.5e-13
  135    47     3 3.2e-11 6.6e-12 4.0e-12 3.2e-12
  136     5     4 2.8e-12 3.2e-12 3.5e-12 3.6e-12
  137     6     4 2.1e-11 2.1e-11 2.1e-11 2.1e-11
  138     7     4 5.6e-12 6.1e-12 6.5e-12 6.9e-12
  139     8     4 1.6e-11 1.4e-11 1.4e-11 1.4e-11
  140     9     4 6.1e-12 5.5e-12 5.4e-12 5.3e-12
  141    10     4 2.1e-12 2.3e-12 2.5e-12 2.5e-12
  142    11     4 6.1e-12 5.8e-12 5.8e-12 5.8e-12
  143    12     4 8.5e-12 6.7e-12 6.3e-12 6.1e-12
  144    13     4 1.7e-11 1.4e-11 1.4e-11 1.4e-11
  145    14     4 1.8e-11 1.3e-11 1.2e-11 1.1e-11
  146    15     4 3.5e-12 2.8e-12 2.7e-12 2.6e-12
  147    16     4 9.3e-13 7.3e-13 7.0e-13 6.9e-13
  148    17     4 7.8e-12 5.5e-12 5.1e-12 5.0e-12
  149    18     4 3.1e-12 2.6e-12 2.5e-12 2.5e-12
  150    19     4 8.8e-12 6.6e-12 6.1e-12 5.9e-12
  151    20     4 8.4e-12 5.4e-12 4.8e-12 4.5e-12
  152    21     4 1.2e-11 7.7e-12 6.8e-12 6.4e-12
  153    22     4 4.6e-12 2.7e-12 2.3e-12 2.1e-12
  154    23     4 3.9e-12 2.1e-12 1.9e-12 1.8e-12
  155    24     4 2.6e-12 1.5e-12 1.3e-12 1.3e-12
  156    25     4 4.5e-12 3.2e-12 3.1e-12 3.1e-12
  157    26     4 8.3e-12 4.4e-12 3.6e-12 3.4e-12
  158    27     4 2.1e-11 9.4e-12 7.5e-12 6.8e-12
  159    28     4 2.6e-12 1.2e-12 9.3e-13 8.5e-13
  160    29     4 8.6e-12 4.0e-12 3.2e-12 2.9e-12
  161    30     4 2.0e-11 8.2e-12 6.2e-12 5.5e-12
  162    31     4 5.8e-12 2.8e-12 2.5e-12 2.3e-12
  163    32     4 2.8e-12 1.1e-12 8.6e-13 7.6e-13
  164    33     4 1.1e-11 3.8e-12 2.9e-12 2.6e-12
  165    34     4 4.1e-12 1.5e-12 1.1e-12 9.8e-13
  166    35     4 3.0e-12 1.5e-12 1.3e-12 1.3e-12
  167    36     4 1.7e-11 5.1e-12 3.7e-12 3.2e-12
  168    37     4 5.8e-12 2.7e-12 2.3e-12 2.2e-12
  169    38     4 7.7e-12 3.4e-12 2.8e-12 2.6e-12
  170    39     4 8.7e-12 3.7e-12 3.0e-12 2.8e-12
  171    40     4 2.7e-12 1.2e-12 1.0e-12 1.0e-12
  172    41     4 6.2e-12 1.6e-12 1.1e-12 8.7e-13
  173    42     4 7.9e-12 2.0e-12 1.4e-12 1.2e-12
  174    43     4 3.2e-12 9.0e-13 6.6e-13 5.9e-13
  175    44     4 1.6e-11 4.2e-12 2.9e-12 2.5e-12
  176    45     4 6.1e-12 2.3e-12 1.9e-12 1.9e-12
  177    46     4 1.2e-11 2.5e-12 1.6e-12 1.3e-12
  178    47     4 1.8e-11 4.9e-12 3.4e-12 2.9e-12
  179     6     5 6.3e-12 6.8e-12 7.0e-12 7.1e-12
  180     7     5 1.8e-12 2.1e-12 2.3e-12 2.4e-12
  181     8     5 9.9e-12 1.0e-11 1.0e-11 1.0e-11
  182     9     5 1.8e-11 1.7e-11 1.7e-11 1.7e-11
  183    10     5 2.0e-11 2.0e-11 2.1e-11 2.3e-11
  184    11     5 3.5e-12 3.3e-12 3.4e-12 3.4e-12
  185    12     5 3.5e-12 3.4e-12 3.5e-12 3.5e-12
  186    13     5 4.2e-12 3.7e-12 3.6e-12 3.6e-12
  187    14     5 3.7e-12 3.5e-12 3.6e-12 3.7e-12
  188    15     5 4.2e-11 3.0e-11 2.7e-11 2.6e-11
  189    16     5 1.4e-11 1.1e-11 1.0e-11 1.0e-11
  190    17     5 4.9e-12 4.0e-12 3.9e-12 3.9e-12
  191    18     5 3.0e-12 2.1e-12 2.0e-12 2.0e-12
  192    19     5 3.6e-12 2.2e-12 2.0e-12 1.9e-12
  193    20     5 2.0e-11 1.2e-11 1.0e-11 9.8e-12
  194    21     5 6.1e-12 4.8e-12 4.7e-12 4.6e-12
  195    22     5 3.8e-12 2.6e-12 2.4e-12 2.4e-12
  196    23     5 1.4e-11 9.3e-12 8.5e-12 8.3e-12
  197    24     5 1.5e-11 8.1e-12 6.8e-12 6.3e-12
  198    25     5 7.0e-12 3.4e-12 2.8e-12 2.6e-12
  199    26     5 3.8e-12 2.0e-12 1.8e-12 1.7e-12
  200    27     5 4.8e-12 2.7e-12 2.4e-12 2.2e-12
  201    28     5 4.8e-12 2.1e-12 1.6e-12 1.5e-12
  202    29     5 2.5e-12 1.7e-12 1.6e-12 1.6e-12
  203    30     5 3.8e-12 1.8e-12 1.6e-12 1.6e-12
  204    31     5 3.6e-11 1.5e-11 1.2e-11 1.1e-11
  205    32     5 8.0e-12 3.6e-12 2.9e-12 2.7e-12
  206    33     5 6.6e-12 3.2e-12 2.8e-12 2.8e-12
  207    34     5 2.9e-11 1.1e-11 7.7e-12 6.6e-12
  208    35     5 4.5e-12 1.8e-12 1.4e-12 1.3e-12
  209    36     5 3.4e-11 1.1e-11 8.2e-12 6.9e-12
  210    37     5 5.5e-12 1.7e-12 1.2e-12 9.7e-13
  211    38     5 6.3e-12 2.0e-12 1.5e-12 1.3e-12
  212    39     5 1.1e-11 5.1e-12 4.3e-12 4.0e-12
  213    40     5 4.9e-12 1.4e-12 1.0e-12 9.1e-13
  214    41     5 5.6e-12 2.4e-12 2.0e-12 1.8e-12
  215    42     5 1.3e-11 5.3e-12 4.3e-12 4.0e-12
  216    43     5 8.0e-12 2.4e-12 1.7e-12 1.5e-12
  217    44     5 6.6e-12 1.5e-12 1.0e-12 9.2e-13
  218    45     5 1.6e-11 4.0e-12 2.7e-12 2.3e-12
  219    46     5 3.0e-11 8.1e-12 5.6e-12 4.8e-12
  220    47     5 1.5e-11 3.6e-12 2.4e-12 2.0e-12
  221     7     6 1.6e-11 1.6e-11 1.7e-11 1.7e-11
  222     8     6 4.8e-12 5.8e-12 6.3e-12 6.6e-12
  223     9     6 2.7e-12 3.2e-12 3.5e-12 3.8e-12
  224    10     6 7.8e-12 7.3e-12 7.1e-12 7.0e-12
  225    11     6 1.6e-11 1.5e-11 1.5e-11 1.5e-11
  226    12     6 1.4e-11 1.4e-11 1.5e-11 1.6e-11
  227    13     6 9.4e-12 8.2e-12 8.0e-12 8.0e-12
  228    14     6 7.2e-12 6.6e-12 6.7e-12 6.7e-12
  229    15     6 3.4e-12 3.3e-12 3.3e-12 3.3e-12
  230    16     6 3.4e-12 2.5e-12 2.3e-12 2.3e-12
  231    17     6 1.3e-11 9.8e-12 9.6e-12 9.9e-12
  232    18     6 1.5e-11 1.1e-11 1.0e-11 9.8e-12
  233    19     6 3.0e-11 2.0e-11 1.8e-11 1.7e-11
  234    20     6 7.2e-12 4.8e-12 4.3e-12 4.2e-12
  235    21     6 4.0e-12 3.1e-12 3.0e-12 3.1e-12
  236    22     6 4.1e-12 2.8e-12 2.5e-12 2.4e-12
  237    23     6 6.3e-12 3.8e-12 3.3e-12 3.1e-12
  238    24     6 5.1e-12 3.3e-12 2.9e-12 2.8e-12
  239    25     6 1.4e-11 8.8e-12 7.8e-12 7.4e-12
  240    26     6 1.2e-11 7.4e-12 6.6e-12 6.4e-12
  241    27     6 1.6e-11 7.5e-12 5.9e-12 5.4e-12
  242    28     6 5.6e-12 2.9e-12 2.4e-12 2.2e-12
  243    29     6 7.5e-12 3.5e-12 2.8e-12 2.6e-12
  244    30     6 8.1e-12 3.7e-12 3.0e-12 2.8e-12
  245    31     6 5.3e-12 3.2e-12 2.9e-12 2.8e-12
  246    32     6 8.7e-12 3.1e-12 2.2e-12 1.9e-12
  247    33     6 9.4e-12 4.1e-12 3.2e-12 2.9e-12
  248    34     6 1.7e-12 8.9e-13 8.5e-13 8.5e-13
  249    35     6 1.3e-11 6.3e-12 5.3e-12 5.0e-12
  250    36     6 1.0e-11 3.9e-12 3.0e-12 2.7e-12
  251    37     6 2.2e-11 8.8e-12 6.8e-12 6.1e-12
  252    38     6 3.5e-11 1.2e-11 8.9e-12 7.8e-12
  253    39     6 6.2e-12 2.4e-12 1.9e-12 1.8e-12
  254    40     6 1.1e-11 3.4e-12 2.5e-12 2.1e-12
  255    41     6 4.8e-12 1.7e-12 1.3e-12 1.1e-12
  256    42     6 4.8e-12 1.5e-12 1.1e-12 1.0e-12
  257    43     6 7.0e-12 2.5e-12 1.9e-12 1.7e-12
